author_first,voice_first,L_first,R_first,author_second,voice_second,L_second,R_second,result,validation
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92d0ee6f0a56bac2746ec/ru.a96d5745-bda8-4ba5-9f46-e20fe9b7b758.wav,70070,230070,1,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f768fbbe600b50191b21af/ru.41376f85-cea3-4256-af21-555d49fbbdf1.wav,1616578,1776578,1,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,420511,580511,1,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9835d30f98b6746b82090/ru.00d07e28-93bd-4c94-b6ba-2af73fc2843c.wav,1272320,1432320,1,True
a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,0,True
f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,0,True
f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,0,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,0,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,0,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,0,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,8eac2d6c6ef40ee199e48eeb2f2997d8,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620a2d06fe897c5f86251b13/ru.ced96925-d584-4b10-9217-b1c972fae58d.m4a,1445015,1605015,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92d0ee6f0a56bac2746ec/ru.a96d5745-bda8-4ba5-9f46-e20fe9b7b758.wav,70070,230070,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f768fbbe600b50191b21af/ru.41376f85-cea3-4256-af21-555d49fbbdf1.wav,1616578,1776578,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,420511,580511,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9835d30f98b6746b82090/ru.00d07e28-93bd-4c94-b6ba-2af73fc2843c.wav,1272320,1432320,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,8eac2d6c6ef40ee199e48eeb2f2997d8,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620a2d06fe897c5f86251b13/ru.ced96925-d584-4b10-9217-b1c972fae58d.m4a,1445015,1605015,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92d0ee6f0a56bac2746ec/ru.a96d5745-bda8-4ba5-9f46-e20fe9b7b758.wav,70070,230070,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f768fbbe600b50191b21af/ru.41376f85-cea3-4256-af21-555d49fbbdf1.wav,1616578,1776578,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,420511,580511,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9835d30f98b6746b82090/ru.00d07e28-93bd-4c94-b6ba-2af73fc2843c.wav,1272320,1432320,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,8eac2d6c6ef40ee199e48eeb2f2997d8,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620a2d06fe897c5f86251b13/ru.ced96925-d584-4b10-9217-b1c972fae58d.m4a,1445015,1605015,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92d0ee6f0a56bac2746ec/ru.a96d5745-bda8-4ba5-9f46-e20fe9b7b758.wav,70070,230070,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f768fbbe600b50191b21af/ru.41376f85-cea3-4256-af21-555d49fbbdf1.wav,1616578,1776578,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,420511,580511,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9835d30f98b6746b82090/ru.00d07e28-93bd-4c94-b6ba-2af73fc2843c.wav,1272320,1432320,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,8eac2d6c6ef40ee199e48eeb2f2997d8,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620a2d06fe897c5f86251b13/ru.ced96925-d584-4b10-9217-b1c972fae58d.m4a,1445015,1605015,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92d0ee6f0a56bac2746ec/ru.a96d5745-bda8-4ba5-9f46-e20fe9b7b758.wav,70070,230070,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f768fbbe600b50191b21af/ru.41376f85-cea3-4256-af21-555d49fbbdf1.wav,1616578,1776578,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,420511,580511,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9835d30f98b6746b82090/ru.00d07e28-93bd-4c94-b6ba-2af73fc2843c.wav,1272320,1432320,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,1,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,1,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,1,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,1,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,1,True
